### METADATA ###
## USER ##
# id=whoppingpochard#2514
# printer=voron_v2_350
# measure_type=nozzle_pin
# measure_gcode="G28 Z"
# timestamp=2021-06-13_05-41-53
## SCRIPT ##
# data_structure=3
## Z_AXIS ##
# step_dist=0.0025
# max_z=340.0
# homing_speed=3.0
## FRAME_EXPANSION_COMPENSATION ##
# pullup_resistor=4700.0
# gcode_id=frame
# z_stepper=stepper_z
# coeff=23.4
# gantry_factor=1
# frame_z_length=530.0
# max_z_offset=0.25
# sensor_type=NTC 100K beta 3950
# inline_resistor=0.0
# smooth_time=5.0
# min_temp=10.0
# sensor_pin=PC2
# max_comp_z=0.0
# max_temp=70.0
### METADATA END ###
sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
9,2021/06/13-05:51:17,-89817,23.258393386340177,29.880623924893484,105.14577978100678,105.0,99.91236197467188,100.0
9,2021/06/13-05:51:21,-89817,23.27233781386522,30.114860920628416,105.17369506783979,105.0,99.94342072183214,100.0
9,2021/06/13-05:51:25,-89817,23.292531139531373,30.127821102686198,105.1880778676383,105.0,99.94783672615223,100.0
10,2021/06/13-05:52:17,-89821,23.570895422191025,30.66721645967874,104.93813543029876,105.0,99.86753280236013,100.0
10,2021/06/13-05:52:21,-89821,23.607525147600708,30.79424908943423,104.90150687069946,105.0,99.91747822509325,100.0
10,2021/06/13-05:52:25,-89820,23.589034313723147,30.743499376331727,104.95102582132944,105.0,100.24111804790705,100.0
11,2021/06/13-05:53:17,-89825,23.881061072953518,31.297177947292028,105.00134761044086,105.0,100.12369364094721,100.0
11,2021/06/13-05:53:21,-89824,23.908074318276512,31.38435083119407,104.95797268648676,105.0,100.01967437759863,100.0
11,2021/06/13-05:53:25,-89825,23.95419485103206,31.259742505396275,104.93619915455174,105.0,99.86534942198892,100.0
12,2021/06/13-05:54:17,-89829,24.240430833255598,32.315330566172634,105.00861800677777,105.0,100.06699501533615,100.0
12,2021/06/13-05:54:21,-89829,24.280575578176794,32.4357808571429,105.00838221186046,105.0,99.92367945212742,100.0
12,2021/06/13-05:54:25,-89829,24.28893862433743,32.085187215829535,105.12331400410685,105.0,99.98925591043393,100.0
13,2021/06/13-05:55:17,-89833,24.549105821759525,32.722985815829304,105.05891203035004,105.0,100.06548926147805,100.0
13,2021/06/13-05:55:22,-89833,24.604477696291454,32.722985815829304,105.16118636794714,105.0,99.83822962657457,100.0
13,2021/06/13-05:55:26,-89833,24.632424218169955,32.84188361716389,105.17949149855632,105.0,100.02980199918224,100.0
14,2021/06/13-05:56:18,-89838,24.92996446318747,33.18417209305562,105.02543815413354,105.0,99.94569229528346,100.0
14,2021/06/13-05:56:22,-89838,24.951629669949387,33.31304201260025,105.10590180090327,105.0,99.98152049354645,100.0
14,2021/06/13-05:56:26,-89838,24.996337074663106,33.44139008317234,105.14628030767891,105.0,100.12921429303898,100.0
15,2021/06/13-05:57:18,-89842,25.245626185257215,34.02978713512863,105.10934505555181,105.0,100.0289037987191,100.0
15,2021/06/13-05:57:22,-89842,25.210444608294225,33.961124176501244,105.11420330569828,105.0,100.01980510087365,100.0
15,2021/06/13-05:57:26,-89843,25.262156411710205,33.661868127984576,105.11029912138093,105.0,100.27868513914038,100.0
16,2021/06/13-05:58:18,-89846,25.59709099417808,34.28030043931682,104.89040015413438,105.0,100.10249714493564,100.0
16,2021/06/13-05:58:22,-89846,25.57448300531132,34.38222269404963,104.80898183978347,105.0,99.8301668178154,100.0
16,2021/06/13-05:58:26,-89846,25.60345602285161,34.54012998851971,104.90497364812681,105.0,100.02828948724577,100.0
17,2021/06/13-05:59:18,-89850,25.873086138041224,34.94266841426986,105.00879333479507,105.0,99.97245529802757,100.0
17,2021/06/13-05:59:22,-89851,25.924131864756358,34.853646867517114,104.92348778939999,105.0,100.22984031536099,100.0
17,2021/06/13-05:59:26,-89851,25.918981479020392,35.042526720315834,104.88719904732343,105.0,99.94875062767912,100.0
18,2021/06/13-06:00:18,-89855,26.20923454796371,35.39511785353528,105.02803006285947,105.0,99.97427849362232,100.0
18,2021/06/13-06:00:22,-89856,26.241784783615582,35.471742004622115,105.03131117535635,105.0,100.00863250461641,100.0
18,2021/06/13-06:00:26,-89856,26.218494758726994,35.41702879694134,104.97924911400926,105.0,100.11711324747348,100.0
19,2021/06/13-06:01:18,-89860,26.52519080971605,35.81975967035993,104.93623596542777,105.0,100.08866316481873,100.0
19,2021/06/13-06:01:23,-89860,26.54204524870689,35.87380584502574,104.88831898327877,105.0,99.88948526941867,100.0
19,2021/06/13-06:01:27,-89860,26.539825368864765,35.90619100380309,104.91146970400817,105.0,100.02600807241589,100.0
20,2021/06/13-06:02:19,-89863,26.818448680358856,36.47315350767536,105.09145980141356,105.0,100.06848276977382,100.0
20,2021/06/13-06:02:23,-89863,26.814723767143143,36.30301616335743,104.97363795217834,105.0,99.95511248708792,100.0
20,2021/06/13-06:02:27,-89863,26.83156949456395,36.579048411695226,104.972437789757,105.0,99.9622164312844,100.0
21,2021/06/13-06:03:19,-89867,27.049831808133327,36.631869719024905,104.96308927611601,105.0,100.26379936926237,100.0
21,2021/06/13-06:03:23,-89867,27.096137635499666,36.80033740540853,105.09228022904749,105.0,99.90715404611767,100.0
21,2021/06/13-06:03:27,-89866,27.075392378668194,36.92613253998553,105.12098846894665,105.0,99.94858820636597,100.0
22,2021/06/13-06:04:19,-89870,27.33937162418715,37.259294249386926,105.05515514102936,105.0,100.01269952896871,100.0
22,2021/06/13-06:04:23,-89870,27.361970441411984,37.17631343475824,104.97265146281462,105.0,100.00541962773552,100.0
22,2021/06/13-06:04:27,-89870,27.36694059759381,37.28000748612453,104.98101618141342,105.0,100.02713481478925,100.0
23,2021/06/13-06:05:19,-89874,27.58775341752362,37.54812673828161,104.96826847503203,105.0,100.08719891957548,100.0
23,2021/06/13-06:05:23,-89874,27.59965218291812,37.91589178636406,105.07506042142525,105.0,100.08297020180434,100.0
23,2021/06/13-06:05:27,-89874,27.60769038725709,37.82432396624438,105.12589875361809,105.0,100.01485716087008,100.0
24,2021/06/13-06:06:19,-89876,27.849039346591287,38.39011831875325,105.10299220019742,105.0,99.95168849992699,100.0
24,2021/06/13-06:06:23,-89877,27.838530640784224,38.27971837876811,104.98463169541594,105.0,100.10524725334012,100.0
24,2021/06/13-06:06:27,-89876,27.862646581762075,38.057842008464945,104.97508665263072,105.0,100.16050529610156,100.0
25,2021/06/13-06:07:19,-89879,28.0966054768518,38.56003934548812,105.13612234808018,105.0,99.99304285691865,100.0
25,2021/06/13-06:07:24,-89880,28.081476901979563,38.550067265241125,105.06285130656828,105.0,99.9868409607947,100.0
25,2021/06/13-06:07:28,-89880,28.112151233044525,38.53011440709645,104.98116851711873,105.0,99.87622870070086,100.0
26,2021/06/13-06:08:20,-89882,28.29542697738127,38.91712175975374,104.97980925279363,105.0,100.17370864190633,100.0
26,2021/06/13-06:08:24,-89882,28.304435227950844,38.867747786958546,104.97827604658038,105.0,99.96282581308527,100.0
26,2021/06/13-06:08:28,-89881,28.31088291561966,38.80840557351013,105.04056510934338,105.0,99.96794678761455,100.0
27,2021/06/13-06:09:20,-89885,28.500831773458035,39.0648216031754,104.96336261131448,105.0,100.0036073303089,100.0
27,2021/06/13-06:09:24,-89885,28.536816111320146,39.32910392791433,105.01353264796455,105.0,100.09405705007781,100.0
27,2021/06/13-06:09:28,-89885,28.558968542693272,39.31935150313109,105.00755557835629,105.0,99.89850984537493,100.0
28,2021/06/13-06:10:20,-89887,28.6880839779866,39.41675286383662,105.1210202274545,105.0,99.93508901175814,100.0
28,2021/06/13-06:10:24,-89887,28.691636673620405,39.59139156891331,105.07514057161683,105.0,100.04744995806439,100.0
28,2021/06/13-06:10:28,-89887,28.700162713766705,39.4944781309332,105.03610680923694,105.0,100.02296316319241,100.0
29,2021/06/13-06:11:20,-89890,28.877069390149664,39.88052926309825,104.97358049265068,105.0,100.04347174752185,100.0
